%time,field.header.seq,field.header.stamp,field.header.frame_id,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6
1735739966028809472,93,1735739966,,0.02358013577759266,-0.0017948751337826252,0.0017433178145438433,0.9999942183494568,0.0027675412129610777,-0.0013837706064805388,0.0013837706064805388
1735739966036827648,94,1735739966,,0.02420113794505596,-0.0018546986393630505,0.001949165016412735,0.9999942183494568,0.0027675412129610777,-0.0013837706064805388,0.0013837706064805388
1735739966042866176,95,1735739966,,0.024819478392601013,-0.0019203904084861279,0.0022072007413953543,0.9999837279319763,0.004151311703026295,-0.0027675412129610777,0.0027675412129610777
1735739966050954496,96,1735739966,,0.025433793663978577,-0.001994698541238904,0.00253484258428216,0.9999769926071167,0.005535082425922155,-0.0027675412129610777,0.0027675412129610777
1735739966058604032,97,1735739966,,0.02604295313358307,-0.002080413745716214,0.00292796129360795,0.999968409538269,0.006918853148818016,-0.0027675412129610777,0.0027675412129610777
1735739966069549824,98,1735739966,,0.02664615400135517,-0.0021800559479743242,0.0033767283894121647,0.9999454021453857,0.009686394594609737,-0.0027675412129610777,0.0027675412129610777
1735739966079971584,99,1735739966,,0.02724272944033146,-0.002297270344570279,0.003871497232466936,0.9999215006828308,0.01107016485184431,-0.004151311703026295,0.004151311703026295
1735739966090755584,100,1735739966,,0.0278317891061306,-0.0024365060962736607,0.004410631954669952,0.999880313873291,0.013837706297636032,-0.005535082425922155,0.004151311703026295
1735739966098661120,101,1735739966,,0.028411725535988808,-0.002602061489596963,0.005007300525903702,0.9998602271080017,0.015221476554870605,-0.005535082425922155,0.004151311703026295
1735739966109172224,102,1735739966,,0.02898063138127327,-0.0027973176911473274,0.005660668946802616,0.9998228549957275,0.01660524681210518,-0.006918853148818016,0.005535082425922155
1735739966119633664,103,1735739966,,0.02953651361167431,-0.003024894976988435,0.00635885912925005,0.9998123049736023,0.01660524681210518,-0.00830262340605259,0.005535082425922155
1735739966130915072,104,1735739966,,0.03007681481540203,-0.0032868755515664816,0.007102930918335915,0.999799907207489,0.01660524681210518,-0.009686394594609737,0.005535082425922155
1735739966139027968,105,1735739966,,0.03059864044189453,-0.00358321494422853,0.007893835194408894,0.9998075366020203,0.015221476554870605,-0.01107016485184431,0.005535082425922155
1735739966149145856,106,1735739966,,0.03109932504594326,-0.003911916632205248,0.008734478615224361,0.9998276233673096,0.013837706297636032,-0.01107016485184431,0.005535082425922155
1735739966159235584,107,1735739966,,0.031577352434396744,-0.0042697046883404255,0.009622965008020401,0.9998621344566345,0.01107016485184431,-0.01107016485184431,0.005535082425922155
1735739966169669120,108,1735739966,,0.03203196078538895,-0.004653261508792639,0.010566786862909794,0.9998764991760254,0.009686394594609737,-0.01107016485184431,0.005535082425922155
1735739966177488128,109,1735739966,,0.03246258571743965,-0.005058944690972567,0.011574096977710724,0.9998994469642639,0.006918853148818016,-0.01107016485184431,0.005535082425922155
1735739966188256256,110,1735739966,,0.03286934271454811,-0.005482321605086327,0.012628098949790001,0.9998918175697327,0.005535082425922155,-0.012453935109078884,0.005535082425922155
1735739966199712256,111,1735739966,,0.03325186297297478,-0.005919471383094788,0.013718396425247192,0.9998984932899475,0.004151311703026295,-0.012453935109078884,0.005535082425922155
1735739966207793664,112,1735739966,,0.033609386533498764,-0.006367380730807781,0.01485002227127552,0.9998984932899475,0.004151311703026295,-0.012453935109078884,0.005535082425922155
1735739966217677568,113,1735739966,,0.033941905945539474,-0.006823724135756493,0.016025038436055183,0.9999195337295532,0.0027675412129610777,-0.01107016485184431,0.005535082425922155
1735739966230971392,114,1735739966,,0.03425031155347824,-0.007287113461643457,0.01724366471171379,0.9999205470085144,0.004151311703026295,-0.009686394594609737,0.006918853148818016
1735739966239228416,115,1735739966,,0.034536439925432205,-0.007757844403386116,0.01851208694279194,0.9999138116836548,0.005535082425922155,-0.009686394594609737,0.006918853148818016
1735739966249372672,116,1735739966,,0.034802213311195374,-0.008238610811531544,0.019832298159599304,0.9998841285705566,0.00830262340605259,-0.009686394594609737,0.00830262340605259
1735739966262362112,117,1735739966,,0.035048484802246094,-0.008733856491744518,0.02120130881667137,0.9998449087142944,0.01107016485184431,-0.009686394594609737,0.009686394594609737
1735739966267824640,118,1735739966,,0.03527490422129631,-0.009249024093151093,0.0226187314838171,0.9997816681861877,0.013837706297636032,-0.01107016485184431,0.01107016485184431
1735739966278076160,119,1735739966,,0.03548077121376991,-0.009789426811039448,0.0240782443434,0.9997615814208984,0.015221476554870605,-0.01107016485184431,0.01107016485184431
1735739966288240128,120,1735739966,,0.03566509857773781,-0.01035895012319088,0.025577429682016373,0.9997453093528748,0.015221476554870605,-0.01107016485184431,0.012453935109078884
1735739966303738880,121,1735739966,,0.035826295614242554,-0.010959688574075699,0.02712724171578884,0.9997290372848511,0.015221476554870605,-0.012453935109078884,0.012453935109078884
1735739966309096704,122,1735739966,,0.035962410271167755,-0.011591631919145584,0.028728773817420006,0.9997127056121826,0.013837706297636032,-0.013837706297636032,0.013837706297636032
1735739966319725312,123,1735739966,,0.036071207374334335,-0.01225307397544384,0.03037089854478836,0.9997107982635498,0.012453935109078884,-0.015221476554870605,0.013837706297636032
1735739966330491904,124,1735739966,,0.03615008667111397,-0.01294110156595707,0.03204745799303055,0.9996993541717529,0.009686394594609737,-0.01660524681210518,0.015221476554870605
1735739966344227072,125,1735739966,,0.036196473985910416,-0.013652173802256584,0.0337551049888134,0.9996657967567444,0.00830262340605259,-0.017989017069339752,0.01660524681210518
1735739966350701312,126,1735739966,,0.03620823472738266,-0.014382628723978996,0.03549300879240036,0.9996763467788696,0.006918853148818016,-0.017989017069339752,0.01660524681210518
1735739966358477568,127,1735739966,,0.03618359938263893,-0.015128918923437595,0.03727039322257042,0.9996677041053772,0.004151311703026295,-0.017989017069339752,0.017989017069339752
1735739966368386304,128,1735739966,,0.03612150624394417,-0.015887551009655,0.03909822553396225,0.9996466636657715,0.0027675412129610777,-0.017989017069339752,0.019372789189219475
1735739966378107136,129,1735739966,,0.036022163927555084,-0.016655294224619865,0.04097459837794304,0.9996188879013062,0.0027675412129610777,-0.017989017069339752,0.020756559446454048
1735739966387979008,130,1735739966,,0.03588656336069107,-0.017429905012249947,0.04289277270436287,0.9996427893638611,0.0027675412129610777,-0.01660524681210518,0.020756559446454048
1735739966398204928,131,1735739966,,0.03571591153740883,-0.018210092559456825,0.04485500231385231,0.9996160268783569,0.0013837706064805388,-0.01660524681210518,0.02214032970368862
1735739966408214272,132,1735739966,,0.03551168739795685,-0.01899476908147335,0.04686392471194267,0.9996064305305481,0.0013837706064805388,-0.015221476554870605,0.023524099960923195
1735739966419039744,133,1735739966,,0.03527546301484108,-0.019782669842243195,0.04891544580459595,0.999573826789856,0.0,-0.015221476554870605,0.024907870218157768
1735739966429574400,134,1735739966,,0.03500838205218315,-0.020572246983647346,0.051008403301239014,0.999537467956543,-0.0013837706064805388,-0.015221476554870605,0.02629164233803749
1735739966437554688,135,1735739966,,0.03471118584275246,-0.021361524239182472,0.05314192548394203,0.9995173811912537,-0.0027675412129610777,-0.013837706297636032,0.027675412595272064
1735739966448058880,136,1735739966,,0.03438430279493332,-0.022147849202156067,0.055316198617219925,0.9994732737541199,-0.004151311703026295,-0.013837706297636032,0.029059182852506638
1735739966461460480,137,1735739966,,0.034027572721242905,-0.02292754501104355,0.05753931403160095,0.9994579553604126,-0.006918853148818016,-0.013837706297636032,0.029059182852506638
1735739966469263872,138,1735739966,,0.03364075347781181,-0.023696191608905792,0.0598163828253746,0.9994062185287476,-0.00830262340605259,-0.013837706297636032,0.03044295310974121
1735739966478467328,139,1735739966,,0.033224038779735565,-0.02444939874112606,0.06214549019932747,0.9993506669998169,-0.009686394594609737,-0.013837706297636032,0.031826723366975784
1735739966489014016,140,1735739966,,0.0327778123319149,-0.025183526799082756,0.06452928483486176,0.9992912411689758,-0.01107016485184431,-0.013837706297636032,0.03321049362421036
1735739966500574208,141,1735739966,,0.03230294957756996,-0.025896169245243073,0.06696628034114838,0.9992625117301941,-0.01107016485184431,-0.012453935109078884,0.03459426388144493
1735739966508971008,142,1735739966,,0.03180069103837013,-0.026586240157485008,0.0694485455751419,0.9992625117301941,-0.01107016485184431,-0.012453935109078884,0.03459426388144493
1735739966519148800,143,1735739966,,0.03127232939004898,-0.027253424748778343,0.07197713106870651,0.9992299675941467,-0.01107016485184431,-0.01107016485184431,0.035978034138679504
1735739966529655552,144,1735739966,,0.03071979619562626,-0.027897842228412628,0.07455678284168243,0.999193549156189,-0.01107016485184431,-0.009686394594609737,0.03736180439591408
1735739966537663744,145,1735739966,,0.03014613315463066,-0.028519798070192337,0.07719016820192337,0.9992164969444275,-0.01107016485184431,-0.006918853148818016,0.03736180439591408
1735739966550713344,146,1735739966,,0.029555587098002434,-0.029119769111275673,0.07987517863512039,0.999193549156189,-0.009686394594609737,-0.004151311703026295,0.03874557837843895
1735739966560301568,147,1735739966,,0.02895292267203331,-0.029698587954044342,0.0826048031449318,0.999198317527771,-0.009686394594609737,-0.0027675412129610777,0.03874557837843895
1735739966568216832,148,1735739966,,0.028342818841338158,-0.030257465317845345,0.0853709802031517,0.9991599917411804,-0.00830262340605259,-0.0,0.040129344910383224
1735739966580935424,149,1735739966,,0.027729779481887817,-0.030797576531767845,0.08817316591739655,0.9991025328636169,-0.00830262340605259,0.0013837706064805388,0.041513118892908096
1735739966589540352,150,1735739966,,0.027117926627397537,-0.03131978586316109,0.0910126119852066,0.9990948438644409,-0.00830262340605259,0.004151311703026295,0.041513118892908096
1735739966600157184,151,1735739966,,0.02645060606300831,-0.03187408298254013,0.09417214244604111,0.9990296959877014,-0.00830262340605259,0.005535082425922155,0.04289688542485237
1735739966610516992,152,1735739966,,0.025852426886558533,-0.03235967829823494,0.09707474708557129,0.9990296959877014,-0.00830262340605259,0.005535082425922155,0.04289688542485237
1735739966618299136,153,1735739966,,0.02526496723294258,-0.03282764181494713,0.10000909119844437,0.9989606738090515,-0.00830262340605259,0.006918853148818016,0.04428065940737724
1735739966629207808,154,1735739966,,0.024690046906471252,-0.03327757120132446,0.10298706591129303,0.9989606738090515,-0.00830262340605259,0.006918853148818016,0.04428065940737724
1735739966639587328,155,1735739966,,0.02412860095500946,-0.03370920568704605,0.10601046681404114,0.9988983869552612,-0.00830262340605259,0.006918853148818016,0.045664429664611816
1735739966650223360,156,1735739966,,0.02358078397810459,-0.034122955054044724,0.10906298458576202,0.9988983869552612,-0.00830262340605259,0.006918853148818016,0.045664429664611816
1735739966657876736,157,1735739966,,0.023046741262078285,-0.03451954200863838,0.11214470118284225,0.9988446831703186,-0.006918853148818016,0.006918853148818016,0.04704819992184639
1735739966668793088,158,1735739966,,0.022526903077960014,-0.03490009903907776,0.11526494473218918,0.9988341331481934,-0.006918853148818016,0.00830262340605259,0.04704819992184639
1735739966679383296,159,1735739966,,0.022021999582648277,-0.03526619076728821,0.11842228472232819,0.9988427758216858,-0.005535082425922155,0.00830262340605259,0.04704819992184639
1735739966691567360,160,1735739966,,0.021533280611038208,-0.03561953455209732,0.12161862850189209,0.9987708926200867,-0.004151311703026295,0.009686394594609737,0.04843197017908096
1735739966699342848,161,1735739966,,0.0210623387247324,-0.03596218302845955,0.12485699355602264,0.9987756609916687,-0.0027675412129610777,0.009686394594609737,0.04843197017908096
1735739966709678592,162,1735739966,,0.020610712468624115,-0.036296356469392776,0.12813237309455872,0.9986932277679443,-0.0027675412129610777,0.01107016485184431,0.049815740436315536
1735739966720103424,163,1735739966,,0.02017965540289879,-0.0366240032017231,0.1314343363046646,0.9986960887908936,-0.0013837706064805388,0.01107016485184431,0.049815740436315536
1735739966733325312,164,1735739966,,0.019770218059420586,-0.036946672946214676,0.13476282358169556,0.9986960887908936,-0.0013837706064805388,0.01107016485184431,0.049815740436315536
1735739966741634560,165,1735739966,,0.019383372738957405,-0.03726528212428093,0.1381281614303589,0.9986261129379272,-0.0013837706064805388,0.01107016485184431,0.05119951069355011
1735739966749546496,166,1735739966,,0.01901949942111969,-0.03758013993501663,0.14153040945529938,0.9986261129379272,-0.0013837706064805388,0.01107016485184431,0.05119951069355011
1735739966757614848,167,1735739966,,0.018678680062294006,-0.03789101168513298,0.14497417211532593,0.9985542297363281,-0.0013837706064805388,0.01107016485184431,0.05258328467607498
1735739966770842624,168,1735739966,,0.018360735848546028,-0.03819723054766655,0.14846479892730713,0.9985513091087341,-0.0027675412129610777,0.01107016485184431,0.05258328467607498
1735739966778588160,169,1735739966,,0.01806497573852539,-0.0384979285299778,0.15198984742164612,0.9985513091087341,-0.0027675412129610777,0.01107016485184431,0.05258328467607498
1735739966787492608,170,1735739966,,0.01779036410152912,-0.038792144507169724,0.1555398553609848,0.998487114906311,-0.004151311703026295,0.009686394594609737,0.05396705120801926
1735739966797554176,171,1735739966,,0.01753564178943634,-0.0390787236392498,0.15912236273288727,0.9984995722770691,-0.004151311703026295,0.00830262340605259,0.05396705120801926
1735739966809838336,172,1735739966,,0.01729939877986908,-0.03935670480132103,0.16274870932102203,0.9984995722770691,-0.004151311703026295,0.00830262340605259,0.05396705120801926
1735739966817328896,173,1735739966,,0.017080122604966164,-0.03962542116641998,0.166422501206398,0.9984343647956848,-0.004151311703026295,0.006918853148818016,0.05535082519054413
1735739966830316800,174,1735739966,,0.01687636785209179,-0.039884213358163834,0.1701425015926361,0.9984343647956848,-0.004151311703026295,0.006918853148818016,0.05535082519054413
1735739966840859648,175,1735739966,,0.016687005758285522,-0.04013267904520035,0.17391008138656616,0.9984343647956848,-0.004151311703026295,0.006918853148818016,0.05535082519054413
1735739966848289536,176,1735739966,,0.016511259600520134,-0.04037066176533699,0.17773248255252838,0.9984343647956848,-0.004151311703026295,0.006918853148818016,0.05535082519054413
1735739966858606848,177,1735739966,,0.01634877175092697,-0.040598537772893906,0.18161284923553467,0.9983566999435425,-0.004151311703026295,0.006918853148818016,0.0567345917224884
1735739966868321280,178,1735739966,,0.0161996278911829,-0.040817100554704666,0.1855408102273941,0.9983566999435425,-0.004151311703026295,0.006918853148818016,0.0567345917224884
1735739966878424064,179,1735739966,,0.016064200550317764,-0.041027046740055084,0.18951065838336945,0.9983614683151245,-0.0027675412129610777,0.006918853148818016,0.0567345917224884
1735739966888964352,180,1735739966,,0.015943113714456558,-0.04122905433177948,0.19352616369724274,0.9983614683151245,-0.0027675412129610777,0.006918853148818016,0.0567345917224884
1735739966899563264,181,1735739966,,0.015836944803595543,-0.04142376407980919,0.19759142398834229,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966907309056,182,1735739966,,0.015745913609862328,-0.041611768305301666,0.2017088532447815,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966917527040,183,1735739966,,0.015669941902160645,-0.04179348424077034,0.20587283372879028,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966928274176,184,1735739966,,0.015608788467943668,-0.041968926787376404,0.21007806062698364,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966938834944,185,1735739966,,0.015562241896986961,-0.042137838900089264,0.21433287858963013,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966949373440,186,1735739966,,0.015530113130807877,-0.042300038039684296,0.21864663064479828,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966956656640,187,1735739966,,0.015512101352214813,-0.042455658316612244,0.2230207473039627,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966968648448,188,1735739966,,0.015508008189499378,-0.04260507971048355,0.22745734453201294,0.9982818961143494,-0.0027675412129610777,0.006918853148818016,0.058118365705013275
1735739966980360704,189,1735739966,,0.015517794527113438,-0.042748838663101196,0.23195795714855194,0.9982847571372986,-0.0013837706064805388,0.006918853148818016,0.058118365705013275
1735739966986630144,190,1735739966,,0.015541421249508858,-0.0428876057267189,0.23651665449142456,0.9982847571372986,-0.0013837706064805388,0.006918853148818016,0.058118365705013275
1735739966997577728,191,1735739966,,0.01557888463139534,-0.0430222786962986,0.24112935364246368,0.9982847571372986,-0.0013837706064805388,0.006918853148818016,0.058118365705013275
1735739967009013504,192,1735739967,,0.015630211681127548,-0.043153755366802216,0.24579615890979767,0.9982847571372986,-0.0013837706064805388,0.006918853148818016,0.058118365705013275
1735739967017731072,193,1735739967,,0.01569511741399765,-0.04328274354338646,0.25051066279411316,0.998293399810791,-0.0013837706064805388,0.005535082425922155,0.058118365705013275
1735739967028042240,194,1735739967,,0.015772920101881027,-0.04340948536992073,0.25527212023735046,0.998293399810791,-0.0013837706064805388,0.005535082425922155,0.058118365705013275
1735739967041478912,195,1735739967,,0.015862613916397095,-0.043533895164728165,0.26009106636047363,0.9983001351356506,-0.0013837706064805388,0.004151311703026295,0.058118365705013275
1735739967053071104,196,1735739967,,0.015962740406394005,-0.043655745685100555,0.26496681571006775,0.9983001351356506,-0.0013837706064805388,0.004151311703026295,0.058118365705013275
1735739967058402560,197,1735739967,,0.016071656718850136,-0.04377466067671776,0.2698916792869568,0.9983049035072327,-0.0013837706064805388,0.0027675412129610777,0.058118365705013275
1735739967068285184,198,1735739967,,0.01618768833577633,-0.0438900925219059,0.27486148476600647,0.9983845353126526,-0.0013837706064805388,0.0027675412129610777,0.0567345917224884
1735739967078653696,199,1735739967,,0.016309300437569618,-0.04400152713060379,0.2798701226711273,0.9983845353126526,-0.0027675412129610777,0.0013837706064805388,0.0567345917224884
1735739967099350528,200,1735739967,,0.01643531769514084,-0.04410851374268532,0.28491538763046265,0.9983845353126526,-0.0027675412129610777,0.0013837706064805388,0.0567345917224884
1735739967107241216,201,1735739967,,0.01656488887965679,-0.044210728257894516,0.28999796509742737,0.9984622001647949,-0.0027675412129610777,0.0013837706064805388,0.05535082519054413
1735739967112486400,202,1735739967,,0.01669744774699211,-0.0443081296980381,0.29511481523513794,0.9984622001647949,-0.0027675412129610777,0.0013837706064805388,0.05535082519054413
1735739967117968384,203,1735739967,,0.01683271862566471,-0.044400881975889206,0.30026018619537354,0.9984650611877441,-0.0013837706064805388,0.0013837706064805388,0.05535082519054413
1735739967129068288,204,1735739967,,0.016970736905932426,-0.044489216059446335,0.3054286539554596,0.9985408186912537,-0.0013837706064805388,0.0013837706064805388,0.05396705120801926
1735739967142169344,205,1735739967,,0.01711150072515011,-0.04457329213619232,0.3106088936328888,0.9985379576683044,-0.0027675412129610777,0.0013837706064805388,0.05396705120801926
1735739967149652480,206,1735739967,,0.01725466363132,-0.04465298354625702,0.3157981038093567,0.9986117482185364,-0.0027675412129610777,0.0013837706064805388,0.05258328467607498
1735739967157619712,207,1735739967,,0.017399713397026062,-0.0447278656065464,0.320998877286911,0.9986117482185364,-0.0027675412129610777,0.0013837706064805388,0.05258328467607498
1735739967168022784,208,1735739967,,0.017546139657497406,-0.04479743912816048,0.3261989653110504,0.9986845850944519,-0.0027675412129610777,0.0,0.05119951069355011
1735739967178603520,209,1735739967,,0.01769336871802807,-0.04486112669110298,0.33139336109161377,0.9986845850944519,-0.0027675412129610777,0.0,0.05119951069355011
1735739967188233984,210,1735739967,,0.017840826883912086,-0.04491831734776497,0.33658838272094727,0.9987497925758362,-0.004151311703026295,-0.0,0.049815740436315536
1735739967197469696,211,1735739967,,0.017988018691539764,-0.04496852308511734,0.34178426861763,0.9987497925758362,-0.004151311703026295,-0.0,0.049815740436315536
1735739967206731776,212,1735739967,,0.018134422600269318,-0.0450114868581295,0.3469749391078949,0.9988178610801697,-0.004151311703026295,-0.0,0.04843197017908096
1735739967218264576,213,1735739967,,0.018279632553458214,-0.04504718258976936,0.35215553641319275,0.9988178610801697,-0.004151311703026295,-0.0,0.04843197017908096
1735739967232107008,214,1735739967,,0.01842346414923668,-0.045075684785842896,0.35732585191726685,0.998883068561554,-0.004151311703026295,-0.0013837706064805388,0.04704819992184639
1735739967239879936,215,1735739967,,0.01856565661728382,-0.04509708657860756,0.36248400807380676,0.998883068561554,-0.004151311703026295,-0.0013837706064805388,0.04704819992184639
1735739967248266496,216,1735739967,,0.01870585046708584,-0.0451112799346447,0.3676242232322693,0.998947262763977,-0.004151311703026295,-0.0013837706064805388,0.045664429664611816
1735739967261393920,217,1735739967,,0.018857326358556747,-0.045118141919374466,0.3732534945011139,0.998947262763977,-0.004151311703026295,-0.0013837706064805388,0.045664429664611816
1735739967269425152,218,1735739967,,0.01899220049381256,-0.04511597007513046,0.37834274768829346,0.9990095496177673,-0.004151311703026295,-0.0013837706064805388,0.04428065940737724
1735739967277187072,219,1735739967,,0.019124042242765427,-0.045105382800102234,0.38339200615882874,0.9990028142929077,-0.005535082425922155,-0.0013837706064805388,0.04428065940737724
1735739967289410816,220,1735739967,,0.01925232633948326,-0.045086003839969635,0.3883958160877228,0.999060332775116,-0.005535082425922155,-0.0027675412129610777,0.04289688542485237
1735739967302834176,221,1735739967,,0.019376259297132492,-0.045057330280542374,0.3933614492416382,0.999060332775116,-0.005535082425922155,-0.0027675412129610777,0.04289688542485237
1735739967307819776,222,1735739967,,0.019494982436299324,-0.045018769800662994,0.39829400181770325,0.9991188049316406,-0.005535082425922155,-0.0027675412129610777,0.041513118892908096
1735739967316879616,223,1735739967,,0.019607841968536377,-0.04496996849775314,0.4031868278980255,0.9991188049316406,-0.005535082425922155,-0.0027675412129610777,0.041513118892908096
1735739967327898368,224,1735739967,,0.01971435546875,-0.04491080716252327,0.40803343057632446,0.9991705417633057,-0.005535082425922155,-0.004151311703026295,0.040129344910383224
1735739967337918720,225,1735739967,,0.019814135506749153,-0.044841378927230835,0.41282543540000916,0.9991753101348877,-0.005535082425922155,-0.0027675412129610777,0.040129344910383224
1735739967348232448,226,1735739967,,0.019907088950276375,-0.04476185515522957,0.41755586862564087,0.9992299675941467,-0.005535082425922155,-0.0027675412129610777,0.03874557837843895
1735739967358481664,227,1735739967,,0.019993504509329796,-0.04467245191335678,0.4222260117530823,0.9992299675941467,-0.005535082425922155,-0.0027675412129610777,0.03874557837843895
1735739967369628928,228,1735739967,,0.02007373422384262,-0.044573429971933365,0.42683982849121094,0.9992826581001282,-0.005535082425922155,-0.0027675412129610777,0.03736180439591408
1735739967379884544,229,1735739967,,0.02014838345348835,-0.04446505382657051,0.43139851093292236,0.9992921948432922,-0.004151311703026295,-0.0013837706064805388,0.03736180439591408
1735739967392407040,230,1735739967,,0.020218394696712494,-0.04434769228100777,0.4358992874622345,0.9993429780006409,-0.004151311703026295,-0.0013837706064805388,0.035978034138679504
1735739967399860992,231,1735739967,,0.020284797996282578,-0.04422182962298393,0.4403429627418518,0.9993429780006409,-0.004151311703026295,-0.0013837706064805388,0.035978034138679504
1735739967407809792,232,1735739967,,0.020348720252513885,-0.04408798739314079,0.4447292387485504,0.9993928074836731,-0.004151311703026295,-0.0,0.03459426388144493
1735739967416990464,233,1735739967,,0.020411159843206406,-0.04394659399986267,0.4490524232387543,0.9993928074836731,-0.004151311703026295,0.0,0.03459426388144493
1735739967428013568,234,1735739967,,0.020472927019000053,-0.043797943741083145,0.45330575108528137,0.9994397759437561,-0.004151311703026295,0.0,0.03321049362421036
1735739967438723072,235,1735739967,,0.020534642040729523,-0.04364220052957535,0.4574944078922272,0.9994397759437561,-0.004151311703026295,0.0,0.03321049362421036
1735739967446726400,236,1735739967,,0.020596662536263466,-0.04347964748740196,0.46162766218185425,0.9994445443153381,-0.0027675412129610777,0.0,0.03321049362421036
1735739967457271552,237,1735739967,,0.020659441128373146,-0.0433107428252697,0.4657062590122223,0.9994885921478271,-0.0027675412129610777,0.0013837706064805388,0.031826723366975784
1735739967468307456,238,1735739967,,0.0207233726978302,-0.04313576593995094,0.4697263240814209,0.9994885921478271,-0.0027675412129610777,0.0013837706064805388,0.031826723366975784
1735739967478749184,239,1735739967,,0.020788593217730522,-0.04295482859015465,0.47368600964546204,0.9994895458221436,-0.0027675412129610777,0.0,0.031826723366975784
1735739967488891136,240,1735739967,,0.020854994654655457,-0.042767904698848724,0.47758546471595764,0.9995326995849609,-0.0027675412129610777,0.0,0.03044295310974121
1735739967498169344,241,1735739967,,0.02092237025499344,-0.04257502034306526,0.48142141103744507,0.9995326995849609,-0.0027675412129610777,0.0,0.03044295310974121
1735739967507898368,242,1735739967,,0.020990489050745964,-0.04237620532512665,0.4851941466331482,0.9995326995849609,-0.0027675412129610777,0.0,0.03044295310974121
1735739967517212672,243,1735739967,,0.021058976650238037,-0.04217146709561348,0.48890647292137146,0.999573826789856,-0.0027675412129610777,-0.0,0.029059182852506638
1735739967529029120,244,1735739967,,0.02112741954624653,-0.041960906237363815,0.4925604462623596,0.999573826789856,-0.0027675412129610777,-0.0,0.029059182852506638
1735739967537813248,245,1735739967,,0.021195443347096443,-0.04174478352069855,0.4961589574813843,0.999573826789856,-0.0027675412129610777,-0.0,0.029059182852506638
1735739967550886912,246,1735739967,,0.021262649446725845,-0.041523415595293045,0.4997076690196991,0.9996131062507629,-0.0027675412129610777,-0.0,0.027675412595272064
1735739967558873344,247,1735739967,,0.021328704431653023,-0.041297100484371185,0.5032074451446533,0.9996131062507629,-0.0027675412129610777,-0.0,0.027675412595272064
1735739967566690304,248,1735739967,,0.021393470466136932,-0.04106631502509117,0.5066468119621277,0.9996160268783569,-0.0013837706064805388,-0.0,0.027675412595272064
1735739967576965120,249,1735739967,,0.021456968039274216,-0.04083152860403061,0.5100194811820984,0.9996533393859863,-0.0013837706064805388,-0.0,0.02629164233803749
1735739967588189696,250,1735739967,,0.021519269794225693,-0.040593117475509644,0.5133314728736877,0.9996533393859863,-0.0013837706064805388,-0.0,0.02629164233803749
