%time,field.header.seq,field.header.stamp,field.header.frame_id,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6
1735734360369254400,116,1735734360,,0.059163094758987435,-0.022345466371625666,0.1828598779439926,0.9990689754486084,-0.00830262340605259,-0.00830262340605259,0.041513118892908096
1735734360379401472,117,1735734360,,0.05982179120182991,-0.022799423206597568,0.1840246098861098,0.9989855885505676,-0.009686394594609737,-0.009686394594609737,0.04289688542485237
1735734360389276416,118,1735734360,,0.06046104721724987,-0.023235410079360013,0.19524173319339752,0.9989108443260193,-0.009686394594609737,-0.01107016485184431,0.04428065940737724
1735734360399703296,119,1735734360,,0.06107729598879814,-0.023652971517294646,0.19651038341224192,0.9988763332366943,-0.009686394594609737,-0.013837706297636032,0.04428065940737724
1735734360409959168,120,1735734360,,0.061666824668645856,-0.024053022153675555,0.19781526245176792,0.998806357383728,-0.00830262340605259,-0.015221476554870605,0.045664429664611816
1735734360418259200,121,1735734360,,0.062225672155618666,-0.02443672925233841,0.19914990972727536,0.9987603425979614,-0.00830262340605259,-0.017989017069339752,0.045664429664611816
1735734360427935488,122,1735734360,,0.06274955242872236,-0.024805315397679807,0.20052184846252202,0.9986807703971863,-0.006918853148818016,-0.019372789189219475,0.04704819992184639
1735734360437598976,123,1735734360,,0.06323478549718857,-0.025160296373069286,0.20193953283131122,0.9986807703971863,-0.006918853148818016,-0.019372789189219475,0.04704819992184639
1735734360451097344,124,1735734360,,0.06367950946092606,-0.025503473784774546,0.2033975701034069,0.9985954165458679,-0.005535082425922155,-0.020756559446454048,0.04843197017908096
1735734360457709312,125,1735734360,,0.06408263638615606,-0.025836682431399825,0.20489080876111984,0.998534083366394,-0.004151311703026295,-0.020756559446454048,0.049815740436315536
1735734360469444352,126,1735734360,,0.06444288119673729,-0.026161589305847884,0.2064237705618143,0.998534083366394,-0.004151311703026295,-0.020756559446454048,0.049815740436315536
1735734360477683200,127,1735734360,,0.06475984960794448,-0.026480112187564374,0.2079998429119587,0.9984688758850098,-0.0027675412129610777,-0.020756559446454048,0.05119951069355011
1735734360487427328,128,1735734360,,0.06503461495041847,-0.026794106159359215,0.20961463183164594,0.9984995722770691,-0.0013837706064805388,-0.019372789189219475,0.05119951069355011
1735734360497661952,129,1735734360,,0.06526917055249214,-0.027105234526097775,0.21126079663634298,0.9985254406929016,-0.0013837706064805388,-0.017989017069339752,0.05119951069355011
1735734360508279552,130,1735734360,,0.06546565577387808,-0.027415136620402337,0.21293341398239135,0.9984535574913025,-0.0013837706064805388,-0.017989017069339752,0.05258328467607498
1735734360518818048,131,1735734360,,0.06562618806958198,-0.027724834028631448,0.21462653569877146,0.9984775185585022,-0.0013837706064805388,-0.01660524681210518,0.05258328467607498
1735734360528807424,132,1735734360,,0.06575247600674629,-0.028034492712467905,0.21634038604795933,0.9984775185585022,-0.0013837706064805388,-0.01660524681210518,0.05258328467607498
1735734360539561472,133,1735734360,,0.06584599450230598,-0.028343480173498397,0.2180761671811342,0.9984228610992432,-0.0027675412129610777,-0.015221476554870605,0.05396705120801926
1735734360550412544,134,1735734360,,0.06590832069516182,-0.028650525882840155,0.21982949294149876,0.9984228610992432,-0.0027675412129610777,-0.015221476554870605,0.05396705120801926
1735734360558279680,135,1735734360,,0.06594007521867752,-0.028953739721328017,0.2216028171777725,0.9984180927276611,-0.004151311703026295,-0.015221476554870605,0.05396705120801926
1735734360568778240,136,1735734360,,0.06594087108969689,-0.029250742904841903,0.2234014517813921,0.9984113574028015,-0.005535082425922155,-0.015221476554870605,0.05396705120801926
1735734360578802944,137,1735734360,,0.06590985402464866,-0.02953934289515018,0.22522768631577492,0.9983806610107422,-0.006918853148818016,-0.01660524681210518,0.05396705120801926
1735734360589264384,138,1735734360,,0.0658460821211338,-0.029817830286920068,0.2270791608095169,0.9983806610107422,-0.006918853148818016,-0.01660524681210518,0.05396705120801926
1735734360599605248,139,1735734360,,0.06574854776263236,-0.0300849511474371,0.228951481282711,0.9983806610107422,-0.006918853148818016,-0.01660524681210518,0.05396705120801926
1735734360609740544,140,1735734360,,0.0656162141263485,-0.030339623037725687,0.23085153207182882,0.9984545111656189,-0.006918853148818016,-0.01660524681210518,0.05258328467607498
1735734360617586944,141,1735734360,,0.06544930756092071,-0.030580995865166192,0.23278340727090835,0.9984660148620605,-0.00830262340605259,-0.015221476554870605,0.05258328467607498
1735734360627174144,142,1735734360,,0.06524975568056106,-0.030808603093028075,0.23473780259490012,0.9984861612319946,-0.00830262340605259,-0.013837706297636032,0.05258328467607498
1735734360638973696,143,1735734360,,0.06501959562301636,-0.031022147834300996,0.236715140491724,0.9984967112541199,-0.006918853148818016,-0.013837706297636032,0.05258328467607498
1735734360651817472,144,1735734360,,0.0647606235742569,-0.031221862435340888,0.23872398465871808,0.9985148906707764,-0.006918853148818016,-0.012453935109078884,0.05258328467607498
1735734360659886080,145,1735734360,,0.06447475984692573,-0.031409266367554665,0.24076430380344394,0.9985235333442688,-0.005535082425922155,-0.012453935109078884,0.05258328467607498
1735734360668031488,146,1735734360,,0.06416407078504563,-0.03158689331263303,0.24282973513007164,0.9985513091087341,-0.0027675412129610777,-0.01107016485184431,0.05258328467607498
1735734360681413120,147,1735734360,,0.06383082717657089,-0.03175756461918354,0.24491370201110838,0.998568594455719,-0.0013837706064805388,-0.009686394594609737,0.05258328467607498
1735734360689419520,148,1735734360,,0.06347744584083558,-0.031924094259738925,0.2470168198645115,0.9986539483070374,-0.0,-0.00830262340605259,0.05119951069355011
1735734360699733504,149,1735734360,,0.06310684740543365,-0.032089499048888685,0.2491440798342228,0.9985916018486023,0.0013837706064805388,-0.006918853148818016,0.05258328467607498
1735734360707974144,150,1735734360,,0.06272237598896026,-0.03225679948925972,0.25129631116986273,0.9986040592193604,0.0027675412129610777,-0.004151311703026295,0.05258328467607498
1735734360718043136,151,1735734360,,0.0623276823759079,-0.03242850713431835,0.25347501069307327,0.9986088871955872,0.0027675412129610777,-0.0027675412129610777,0.05258328467607498
1735734360727650560,152,1735734360,,0.061926702111959456,-0.0326063996180892,0.2556780557334423,0.9986069798469543,0.004151311703026295,-0.0013837706064805388,0.05258328467607498
1735734360739023104,153,1735734360,,0.061522969156503675,-0.032791454270482065,0.25789266332983973,0.9986079335212708,0.004151311703026295,0.0,0.05258328467607498
1735734360752194048,154,1735734360,,0.0611194735020399,-0.03298430543392896,0.26011207953095433,0.9986069798469543,0.004151311703026295,0.0013837706064805388,0.05258328467607498
1735734360768284928,155,1735734360,,0.060718774348497394,-0.033185421489179134,0.26233795762062073,0.9986040592193604,0.004151311703026295,0.0027675412129610777,0.05258328467607498
1735734360774459136,156,1735734360,,0.060322883278131484,-0.03339510854333639,0.2645707669854164,0.9985992908477783,0.004151311703026295,0.004151311703026295,0.05258328467607498
1735734360780068864,157,1735734360,,0.05993360012769699,-0.03361352518200874,0.2668171781301498,0.9985992908477783,0.004151311703026295,0.004151311703026295,0.05258328467607498
1735734360788187392,158,1735734360,,0.05955255314707756,-0.033840855807065966,0.26908896744251254,0.9985992908477783,0.004151311703026295,0.004151311703026295,0.05258328467607498
1735734360798992640,159,1735734360,,0.05918082661926746,-0.03407723687589168,0.2713874596357345,0.9985925555229187,0.004151311703026295,0.005535082425922155,0.05258328467607498
1735734360812042752,160,1735734360,,0.05881897546350956,-0.034322509802877904,0.2737052696943283,0.9985925555229187,0.004151311703026295,0.005535082425922155,0.05258328467607498
1735734360817372928,161,1735734360,,0.05843273341655731,-0.03460226956754923,0.2762745353579521,0.9985925555229187,0.004151311703026295,0.005535082425922155,0.05258328467607498
1735734360826973184,162,1735734360,,0.05809280887246133,-0.03486559174954891,0.27863540381193164,0.9985187649726868,0.004151311703026295,0.005535082425922155,0.05396705120801926
1735734360838937088,163,1735734360,,0.057764114141464235,-0.03513745173811913,0.28102476924657815,0.9985187649726868,0.004151311703026295,0.005535082425922155,0.05396705120801926
1735734360852345600,164,1735734360,,0.057446740493178355,-0.035417598746716975,0.2834373641014099,0.9985187649726868,0.004151311703026295,0.005535082425922155,0.05396705120801926
1735734360858518528,165,1735734360,,0.057140863165259355,-0.03570583362132311,0.28586970448493954,0.9985187649726868,0.004151311703026295,0.005535082425922155,0.05396705120801926
1735734360868827136,166,1735734360,,0.05684698961675167,-0.036002064161002635,0.2883193391561508,0.9985101222991943,0.004151311703026295,0.006918853148818016,0.05396705120801926
1735734360879107584,167,1735734360,,0.056565682068467134,-0.03630600269883871,0.2907820227742195,0.9984343647956848,0.004151311703026295,0.006918853148818016,0.05535082519054413
1735734360889387008,168,1735734360,,0.05629781670868397,-0.0366173468157649,0.2932605403661728,0.9984343647956848,0.004151311703026295,0.006918853148818016,0.05535082519054413
1735734360897691904,169,1735734360,,0.056044423058629035,-0.03693593792617321,0.29575872004032133,0.9984238147735596,0.004151311703026295,0.00830262340605259,0.05535082519054413
1735734360908230656,170,1735734360,,0.055806578099727625,-0.037261798158288,0.29827636361122134,0.9984238147735596,0.004151311703026295,0.00830262340605259,0.05535082519054413
1735734360918601472,171,1735734360,,0.055585435479879375,-0.03759515248239041,0.3008101123571396,0.9983336925506592,0.004151311703026295,0.009686394594609737,0.0567345917224884
1735734360928027136,172,1735734360,,0.05538224011659621,-0.03793633282184602,0.30335872501134875,0.9983269572257996,0.005535082425922155,0.009686394594609737,0.0567345917224884
1735734360937482496,173,1735734360,,0.05519835010170936,-0.03828587025403976,0.30592567503452295,0.9983125925064087,0.005535082425922155,0.01107016485184431,0.0567345917224884
1735734360950906624,174,1735734360,,0.055034911781549456,-0.0386442294716835,0.30850690484046933,0.9982329607009888,0.005535082425922155,0.01107016485184431,0.058118365705013275
1735734360959917824,175,1735734360,,0.054892907217144966,-0.03901185303926468,0.3110995042324066,0.9982329607009888,0.005535082425922155,0.01107016485184431,0.058118365705013275
1735734360966853888,176,1735734360,,0.05477334037423134,-0.039389386363327505,0.31371022194623943,0.998151421546936,0.005535082425922155,0.01107016485184431,0.05950213596224785
1735734360977993216,177,1735734360,,0.05467684283852577,-0.03977720193564892,0.3163380253314972,0.9981351494789124,0.005535082425922155,0.012453935109078884,0.05950213596224785
1735734360987708672,178,1735734360,,0.05460391841828823,-0.04017546202987433,0.3189780640602112,0.9980517029762268,0.005535082425922155,0.012453935109078884,0.06088590621948242
1735734360997625856,179,1735734360,,0.05455514758825302,-0.04058432523161173,0.3216319340467453,0.9980517029762268,0.005535082425922155,0.012453935109078884,0.06088590621948242
1735734361008186112,180,1735734361,,0.05453070193529129,-0.041003821045160295,0.32429710060358047,0.997957706451416,0.006918853148818016,0.012453935109078884,0.062269676476716995
1735734361018399488,181,1735734361,,0.054530683681368826,-0.04143417075276374,0.3269712689518928,0.997957706451416,0.006918853148818016,0.012453935109078884,0.062269676476716995
1735734361027565568,182,1735734361,,0.05455539584159851,-0.04187575791031122,0.32965767264366147,0.9978703260421753,0.006918853148818016,0.012453935109078884,0.06365344673395157
1735734361036216576,183,1735734361,,0.05460476905107498,-0.04232865259051323,0.33235594660043716,0.9978703260421753,0.006918853148818016,0.012453935109078884,0.06365344673395157
1735734361051793152,184,1735734361,,0.054678533151745805,-0.04279256712645293,0.3350627425312996,0.9978790283203125,0.005535082425922155,0.012453935109078884,0.06365344673395157
1735734361057239808,185,1735734361,,0.05477661512792111,-0.043267018385231504,0.33777800828218457,0.9977898001670837,0.005535082425922155,0.012453935109078884,0.06503721326589584
1735734361067897088,186,1735734361,,0.05489888355135917,-0.0437512208148837,0.3405021089315414,0.9978060722351074,0.005535082425922155,0.01107016485184431,0.06503721326589584
1735734361076871680,187,1735734361,,0.05504494048655033,-0.044244484752416616,0.34323451250791553,0.9978060722351074,0.005535082425922155,0.01107016485184431,0.06503721326589584
1735734361088905472,188,1735734361,,0.05521427482366562,-0.04474628280848264,0.3459739255905151,0.9977216124534607,0.004151311703026295,0.01107016485184431,0.06642098724842072
1735734361099165184,189,1735734361,,0.055406547039747234,-0.0452560580894351,0.34872527152299876,0.9977216124534607,0.004151311703026295,0.01107016485184431,0.06642098724842072
1735734361109339392,190,1735734361,,0.05562115840613842,-0.045773172564804544,0.351492837369442,0.9977360367774963,0.004151311703026295,0.009686394594609737,0.06642098724842072
1735734361117530368,191,1735734361,,0.05585703924298287,-0.04629675954580307,0.3542729410529136,0.9977408647537231,0.0027675412129610777,0.009686394594609737,0.06642098724842072
1735734361127196416,192,1735734361,,0.05611301764845848,-0.04682576425373554,0.3570645499229431,0.997647762298584,0.0027675412129610777,0.009686394594609737,0.06780476123094559
1735734361138031872,193,1735734361,,0.05638774283230304,-0.04735879629850387,0.3598645347356796,0.9976630806922913,0.0013837706064805388,0.00830262340605259,0.06780476123094559
1735734361150561280,194,1735734361,,0.05667972892522812,-0.047894317768514154,0.362674241065979,0.9976746439933777,0.0,0.006918853148818016,0.06780476123094559
1735734361157821184,195,1735734361,,0.05698723450303078,-0.04843065429478884,0.36550113737583156,0.9976746439933777,-0.0,0.006918853148818016,0.06780476123094559
1735734361170231040,196,1735734361,,0.05730819687247275,-0.048966149948537346,0.3683445352315903,0.9976822733879089,-0.0013837706064805388,0.005535082425922155,0.06780476123094559
1735734361177937152,197,1735734361,,0.057640378102660185,-0.04949920780956745,0.3711991775035858,0.9976861476898193,-0.0027675412129610777,0.004151311703026295,0.06780476123094559
1735734361188102144,198,1735734361,,0.05798157311975956,-0.05002810187637806,0.37406562745571137,0.9976909160614014,-0.0027675412129610777,0.0027675412129610777,0.06780476123094559
1735734361201489920,199,1735734361,,0.058329653516411784,-0.050551165156066426,0.3769517081975937,0.9976890087127686,-0.004151311703026295,0.0013837706064805388,0.06780476123094559
1735734361212205824,200,1735734361,,0.0586821586638689,-0.051066642142832276,0.37985577166080475,0.9976822733879089,-0.005535082425922155,0.0013837706064805388,0.06780476123094559
1735734361220059392,201,1735734361,,0.059036587774753575,-0.05157284002751112,0.3827686595916748,0.9976832270622253,-0.005535082425922155,-0.0,0.06780476123094559
1735734361227271680,202,1735734361,,0.059390615299344064,-0.05206835366785526,0.38569170713424683,0.9976736903190613,-0.006918853148818016,-0.0013837706064805388,0.06780476123094559
1735734361237603072,203,1735734361,,0.059742076322436326,-0.052551921755075455,0.38862182676792145,0.9976707696914673,-0.006918853148818016,-0.0027675412129610777,0.06780476123094559
1735734361250144768,204,1735734361,,0.06008899211883545,-0.053022216595709326,0.39155244708061215,0.9976553916931152,-0.00830262340605259,-0.004151311703026295,0.06780476123094559
1735734361257416448,205,1735734361,,0.06042920872569084,-0.0534777408465743,0.3944903063774109,0.9977484941482544,-0.00830262340605259,-0.004151311703026295,0.06642098724842072
1735734361269272576,206,1735734361,,0.060760656148195265,-0.05391724057495594,0.3974385756254196,0.9977293014526367,-0.009686394594609737,-0.005535082425922155,0.06642098724842072
1735734361279392000,207,1735734361,,0.0610813994705677,-0.05433960568159819,0.4003971087932586,0.9977206587791443,-0.009686394594609737,-0.006918853148818016,0.06642098724842072
1735734361287032064,208,1735734361,,0.06138937965035438,-0.054743696562945844,0.4033748763799667,0.9978118538856506,-0.009686394594609737,-0.006918853148818016,0.06503721326589584
1735734361296952320,209,1735734361,,0.061682983040809616,-0.05512857276946306,0.4063742357492447,0.997797429561615,-0.01107016485184431,-0.006918853148818016,0.06503721326589584
1735734361307875584,210,1735734361,,0.061961041390895845,-0.055493636839091774,0.4093876141309738,0.9977868795394897,-0.01107016485184431,-0.00830262340605259,0.06503721326589584
1735734361318692608,211,1735734361,,0.06222256898880005,-0.05583848677575588,0.4124070006608963,0.9978761076927185,-0.01107016485184431,-0.00830262340605259,0.06365344673395157
1735734361327501056,212,1735734361,,0.062466704249382034,-0.05616251774132252,0.41542985022068024,0.9978761076927185,-0.01107016485184431,-0.00830262340605259,0.06365344673395157
1735734361337543424,213,1735734361,,0.06269263669848442,-0.05646519128233195,0.41845970928668974,0.9979509711265564,-0.01107016485184431,-0.009686394594609737,0.062269676476716995
1735734361349765376,214,1735734361,,0.06289968729019163,-0.05674629718065262,0.42149968624114986,0.9979509711265564,-0.01107016485184431,-0.009686394594609737,0.062269676476716995
1735734361357155584,215,1735734361,,0.06308729380369187,-0.057005850188434126,0.42455009400844573,0.9979509711265564,-0.01107016485184431,-0.009686394594609737,0.062269676476716995
1735734361369137152,216,1735734361,,0.06325502544641495,-0.057243780232965946,0.42761049449443816,0.9980363249778748,-0.01107016485184431,-0.009686394594609737,0.06088590621948242
1735734361379133696,217,1735734361,,0.06340231269598007,-0.057459781207144255,0.43068301558494565,0.9980200529098511,-0.012453935109078884,-0.009686394594609737,0.06088590621948242
1735734361387185920,218,1735734361,,0.06352868095040322,-0.057653388418257234,0.433768116235733,0.9981034994125366,-0.012453935109078884,-0.009686394594609737,0.05950213596224785
1735734361397025024,219,1735734361,,0.06363385275006295,-0.05782397489994765,0.43686360597610474,0.998089075088501,-0.012453935109078884,-0.01107016485184431,0.05950213596224785
1735734361407755776,220,1735734361,,0.06371736079454422,-0.05797091737389565,0.43996792018413544,0.9981523752212524,-0.013837706297636032,-0.01107016485184431,0.058118365705013275
1735734361417792256,221,1735734361,,0.06377856254577637,-0.058093592561781406,0.4430794525146484,0.9981523752212524,-0.013837706297636032,-0.01107016485184431,0.058118365705013275
1735734361427003648,222,1735734361,,0.06381918847560883,-0.0581997637823224,0.4465096879005432,0.9982320070266724,-0.013837706297636032,-0.01107016485184431,0.0567345917224884
1735734361437244416,223,1735734361,,0.06383104622364044,-0.058269320167601106,0.4496348428726196,0.9982157349586487,-0.013837706297636032,-0.012453935109078884,0.0567345917224884
1735734361450052864,224,1735734361,,0.06381817355751991,-0.058312256298959246,0.4527664440870285,0.9982732534408569,-0.015221476554870605,-0.012453935109078884,0.05535082519054413
1735734361457183744,225,1735734361,,0.06377971619367599,-0.05832773130387067,0.45590409517288205,0.9983490109443665,-0.015221476554870605,-0.012453935109078884,0.05396705120801926
1735734361469168128,226,1735734361,,0.06371500968933104,-0.05831537637859582,0.4590426641702652,0.99833083152771,-0.015221476554870605,-0.013837706297636032,0.05396705120801926
1735734361479042560,227,1735734361,,0.06362363055348395,-0.058275095634162416,0.4621759134531021,0.9984046220779419,-0.015221476554870605,-0.013837706297636032,0.05258328467607498
1735734361487012864,228,1735734361,,0.06350506037473679,-0.058206549771130094,0.4653042811155319,0.9984046220779419,-0.015221476554870605,-0.013837706297636032,0.05258328467607498
1735734361497610240,229,1735734361,,0.06335896328091621,-0.058109679780900474,0.46842797577381134,0.9984765648841858,-0.015221476554870605,-0.013837706297636032,0.05119951069355011
1735734361508024576,230,1735734361,,0.06318525165319443,-0.057984802834689625,0.4715476858615875,0.9985465407371521,-0.015221476554870605,-0.013837706297636032,0.049815740436315536
1735734361518358272,231,1735734361,,0.0629836918413639,-0.05783201113343239,0.4746749478578567,0.9985666871070862,-0.013837706297636032,-0.013837706297636032,0.049815740436315536
1735734361527486976,232,1735734361,,0.06275484606623649,-0.05765198696404696,0.4778090941905975,0.998652994632721,-0.013837706297636032,-0.012453935109078884,0.04843197017908096
1735734361537037312,233,1735734361,,0.06250005781650543,-0.0574460432678461,0.4809332686662674,0.9987190961837769,-0.013837706297636032,-0.012453935109078884,0.04704819992184639
1735734361552825088,234,1735734361,,0.06222039312124252,-0.05721516843885184,0.4840426522493363,0.9987536072731018,-0.012453935109078884,-0.01107016485184431,0.04704819992184639
1735734361558202112,235,1735734361,,0.06191691070795059,-0.05696040250360966,0.48713933110237123,0.9988178610801697,-0.012453935109078884,-0.01107016485184431,0.045664429664611816
1735734361567612416,236,1735734361,,0.06159122422337532,-0.056683209612965586,0.49021506488323213,0.9988484978675842,-0.01107016485184431,-0.009686394594609737,0.045664429664611816
1735734361576951552,237,1735734361,,0.06124512985348701,-0.05638499859720469,0.49326175928115845,0.9989108443260193,-0.01107016485184431,-0.009686394594609737,0.04428065940737724
1735734361591202304,238,1735734361,,0.060880522355437276,-0.056067008636891846,0.49627883017063146,0.9989376664161682,-0.009686394594609737,-0.00830262340605259,0.04428065940737724
1735734361598984704,239,1735734361,,0.060499332994222645,-0.05573041252791881,0.4992672789096832,0.9990085959434509,-0.009686394594609737,-0.006918853148818016,0.04289688542485237
1735734361606972672,240,1735734361,,0.06010340541601179,-0.055376320369541654,0.5022306936979294,0.9990296959877014,-0.00830262340605259,-0.005535082425922155,0.04289688542485237
1735734361617230848,241,1735734361,,0.059694543108344086,-0.05500597871840001,0.5051705139875412,0.9990881681442261,-0.00830262340605259,-0.005535082425922155,0.041513118892908096
1735734361626865152,242,1735734361,,0.05927462987601756,-0.05462079271674156,0.5080808985233307,0.9991053938865662,-0.006918853148818016,-0.004151311703026295,0.041513118892908096
1735734361637578496,243,1735734361,,0.05884540349245071,-0.05422196097671986,0.5109581756591797,0.9991618990898132,-0.006918853148818016,-0.004151311703026295,0.040129344910383224
1735734361649518080,244,1735734361,,0.058408338874578476,-0.0538105345889926,0.5138032215833664,0.9991753101348877,-0.005535082425922155,-0.0027675412129610777,0.040129344910383224
1735734361656837376,245,1735734361,,0.05796471744775772,-0.05338759783655405,0.5166153061389923,0.9992299675941467,-0.005535082425922155,-0.0027675412129610777,0.03874557837843895
1735734361668309504,246,1735734361,,0.057515638098120686,-0.05295429401099683,0.5193911749124527,0.9992299675941467,-0.005535082425922155,-0.0027675412129610777,0.03874557837843895
1735734361678362624,247,1735734361,,0.057061969712376585,-0.052511696331202985,0.522128449678421,0.9992395043373108,-0.004151311703026295,-0.0013837706064805388,0.03874557837843895
1735734361686930432,248,1735734361,,0.056604278162121775,-0.052060759998857974,0.5248289662599563,0.9992921948432922,-0.004151311703026295,-0.0013837706064805388,0.03736180439591408
1735734361697241856,249,1735734361,,0.05614298693835735,-0.05160239595919847,0.5274962919950485,0.999297022819519,-0.0027675412129610777,-0.0013837706064805388,0.03736180439591408
1735734361707685376,250,1735734361,,0.05567847572267055,-0.051137636862695214,0.530131219625473,0.9993478059768677,-0.0027675412129610777,-0.0013837706064805388,0.035978034138679504
1735734361718536192,251,1735734361,,0.05521113514900207,-0.050667766146361835,0.5327300775051117,0.9993506669998169,-0.0013837706064805388,-0.0013837706064805388,0.035978034138679504
1735734361726392064,252,1735734361,,0.054741563946008674,-0.050194041430950166,0.5352916765213013,0.9993516206741333,-0.0013837706064805388,-0.0,0.035978034138679504
1735734361736728320,253,1735734361,,0.054270517826080326,-0.049717532247304914,0.537818728685379,0.9994004964828491,-0.0013837706064805388,-0.0,0.03459426388144493
1735734361750802688,254,1735734361,,0.053798851072788235,-0.049239175356924535,0.5403110253810882,0.9994014501571655,-0.0,0.0,0.03459426388144493
1735734361757963520,255,1735734361,,0.05332746542990208,-0.0487598042562604,0.542765771150589,0.9994004964828491,0.0,0.0013837706064805388,0.03459426388144493
1735734361767637504,256,1735734361,,0.05285734660923481,-0.04828019712120295,0.5451840925216674,0.9994474053382874,0.0,0.0013837706064805388,0.03321049362421036
1735734361777481216,257,1735734361,,0.05238956794142723,-0.047801154255867014,0.5475700366497039,0.9994435906410217,0.0013837706064805388,0.0027675412129610777,0.03321049362421036
1735734361788075264,258,1735734361,,0.05192521736025811,-0.047323457524180414,0.5499235618114471,0.9994435906410217,0.0013837706064805388,0.0027675412129610777,0.03321049362421036
1735734361801262080,259,1735734361,,0.05146530978381634,-0.04684763800352812,0.5522395360469818,0.9994885921478271,0.0013837706064805388,0.0027675412129610777,0.031826723366975784
1735734361806530048,260,1735734361,,0.05101082727313041,-0.04637408662587405,0.5545182931423187,0.9994838237762451,0.0013837706064805388,0.004151311703026295,0.031826723366975784
1735734361816956416,261,1735734361,,0.05056260585784912,-0.045903131626546384,0.5567595410346985,0.9994838237762451,0.0013837706064805388,0.004151311703026295,0.031826723366975784
1735734361826677248,262,1735734361,,0.05012128077447414,-0.04543507173657418,0.5589629876613617,0.9995269179344177,0.0013837706064805388,0.004151311703026295,0.03044295310974121
1735734361836337664,263,1735734361,,0.04968738138675689,-0.04497009873390197,0.5611325550079346,0.9995269179344177,0.0013837706064805388,0.004151311703026295,0.03044295310974121
1735734361850689792,264,1735734361,,0.049261243566870686,-0.04450829744338989,0.5632691192626953,0.9995681047439575,0.0013837706064805388,0.004151311703026295,0.029059182852506638
1735734361857806336,265,1735734361,,0.04884307906031608,-0.044049778506159785,0.5653716790676117,0.9995652437210083,0.0027675412129610777,0.004151311703026295,0.029059182852506638
