%time,field.header.seq,field.header.stamp,field.header.frame_id,field.values0,field.values1,field.values2,field.values3,field.values4,field.values5,field.values6
1735734363966187776,476,1735734363,,0.007486275862902403,-0.17390550673007965,0.6425067782402039,0.8436405658721924,0.009686394594609737,-0.03736180439591408,-0.5355192422866821
1735734363976321536,477,1735734363,,0.006030034273862839,-0.17598487436771393,0.6421681046485901,0.8391458988189697,0.009686394594609737,-0.03874557837843895,-0.5424380898475647
1735734363986549504,478,1735734363,,0.004499965813010931,-0.1780383437871933,0.6418411135673523,0.8346477150917053,0.00830262340605259,-0.03874557837843895,-0.5493568778038025
1735734363996243712,479,1735734363,,0.0028969100676476955,-0.18006326258182526,0.6415274739265442,0.8291465640068054,0.005535082425922155,-0.03874557837843895,-0.5576595067977905
1735734364007048704,480,1735734364,,0.001222574501298368,-0.18205635249614716,0.6412232518196106,0.8244590759277344,0.004151311703026295,-0.03874557837843895,-0.5645784139633179
1735734364020054528,481,1735734364,,-0.0005210990202613175,-0.18401336669921875,0.640929102897644,0.8196209669113159,0.0013837706064805388,-0.040129344910383224,-0.5714972615242004
1735734364027299840,482,1735734364,,-0.002331977942958474,-0.1859293133020401,0.6406482458114624,0.8147530555725098,-0.0013837706064805388,-0.040129344910383224,-0.578416109085083
1735734364035637504,483,1735734364,,-0.004207382444292307,-0.18779915571212769,0.6403785943984985,0.8097872734069824,-0.004151311703026295,-0.040129344910383224,-0.5853349566459656
1735734364046872064,484,1735734364,,-0.006144605111330748,-0.18961778283119202,0.6401193737983704,0.8036419749259949,-0.005535082425922155,-0.041513118892908096,-0.5936375856399536
1735734364056268544,485,1735734364,,-0.008141612634062767,-0.19137927889823914,0.6398831009864807,0.7984452843666077,-0.009686394594609737,-0.041513118892908096,-0.6005564332008362
1735734364065191424,486,1735734364,,-0.010196288116276264,-0.19307686388492584,0.6396886706352234,0.793155312538147,-0.012453935109078884,-0.041513118892908096,-0.6074752807617188
1735734364074803456,487,1735734364,,-0.012304742820560932,-0.19470489025115967,0.6395297050476074,0.787685215473175,-0.015221476554870605,-0.04289688542485237,-0.6143941283226013
1735734364085041152,488,1735734364,,-0.014462227933108807,-0.1962593048810959,0.6393818259239197,0.7821805477142334,-0.017989017069339752,-0.04289688542485237,-0.6213129758834839
1735734364096200448,489,1735734364,,-0.016665175557136536,-0.1977354884147644,0.6392407417297363,0.7777184844017029,-0.019372789189219475,-0.04289688542485237,-0.6268481016159058
1735734364106814720,490,1735734364,,-0.018910685554146767,-0.1991291642189026,0.6391108632087708,0.7720547914505005,-0.020756559446454048,-0.04289688542485237,-0.6337668895721436
1735734364117215488,491,1735734364,,-0.021196067333221436,-0.20043747127056122,0.6389913558959961,0.7663228511810303,-0.020756559446454048,-0.04289688542485237,-0.6406857967376709
1735734364124824576,492,1735734364,,-0.023518873378634453,-0.20165948569774628,0.6388752460479736,0.7605616450309753,-0.020756559446454048,-0.041513118892908096,-0.6476046442985535
1735734364136738304,493,1735734364,,-0.025877516716718674,-0.20279493927955627,0.6387633085250854,0.755813717842102,-0.020756559446454048,-0.041513118892908096,-0.6531397104263306
1735734364148869888,494,1735734364,,-0.028271207585930824,-0.20384378731250763,0.6386650800704956,0.7498160004615784,-0.019372789189219475,-0.041513118892908096,-0.6600585579872131
1735734364156091904,495,1735734364,,-0.030699409544467926,-0.20480786263942719,0.6385800242424011,0.7450175881385803,-0.017989017069339752,-0.040129344910383224,-0.6655936241149902
1735734364165794560,496,1735734364,,-0.03316221013665199,-0.20568953454494476,0.6385073065757751,0.7388104200363159,-0.01660524681210518,-0.040129344910383224,-0.6725125312805176
1735734364175927040,497,1735734364,,-0.03566022962331772,-0.20649148523807526,0.6384455561637878,0.7337638735771179,-0.015221476554870605,-0.040129344910383224,-0.6780475974082947
1735734364186747392,498,1735734364,,-0.038194749504327774,-0.20721665024757385,0.638394296169281,0.7274370789527893,-0.012453935109078884,-0.03874557837843895,-0.6849664449691772
1735734364197224704,499,1735734364,,-0.04076749458909035,-0.2078680843114853,0.6383556127548218,0.7222076654434204,-0.01107016485184431,-0.03874557837843895,-0.6905015110969543
1735734364207376384,500,1735734364,,-0.04338010773062706,-0.20844902098178864,0.6383333206176758,0.7169854640960693,-0.00830262340605259,-0.03736180439591408,-0.6960366368293762
1735734364215011072,501,1735734364,,-0.04603356868028641,-0.20896285772323608,0.6383289098739624,0.7116564512252808,-0.006918853148818016,-0.035978034138679504,-0.7015717029571533
1735734364225531392,502,1735734364,,-0.048727910965681076,-0.2094133198261261,0.6383340954780579,-0.705722987651825,0.005535082425922155,0.035978034138679504,0.7075521349906921
1735734364235379712,503,1735734364,,-0.051463063806295395,-0.20980381965637207,0.638343095779419,-0.6988041400909424,0.004151311703026295,0.03459426388144493,0.7144639492034912
1735734364248230912,504,1735734364,,-0.05423939973115921,-0.21013686060905457,0.6383593082427979,-0.6932690739631653,0.0027675412129610777,0.03459426388144493,0.7198427319526672
1735734364255440128,505,1735734364,,-0.057057205587625504,-0.21041466295719147,0.6383863091468811,-0.6877340078353882,0.0027675412129610777,0.03321049362421036,0.725197434425354
1735734364269783552,506,1735734364,,-0.05991644039750099,-0.21063917875289917,0.6384256482124329,-0.6808151602745056,0.0027675412129610777,0.031826723366975784,0.7317582368850708
1735734364275002880,507,1735734364,,-0.06281682848930359,-0.21081185340881348,0.6384820342063904,-0.6752800941467285,0.0013837706064805388,0.031826723366975784,0.7368730902671814
1735734364285573888,508,1735734364,,-0.06575746089220047,-0.21093422174453735,0.6385492086410522,-0.6697449684143066,0.0013837706064805388,0.031826723366975784,0.7419075965881348
1735734364296232704,509,1735734364,,-0.06873705983161926,-0.21100719273090363,0.6386169195175171,-0.6628260612487793,0.0027675412129610777,0.031826723366975784,0.7480915784835815
1735734364306475008,510,1735734364,,-0.07175464928150177,-0.2110304981470108,0.6386906504631042,-0.6572909951210022,0.0027675412129610777,0.03044295310974121,0.7530167102813721
1735734364316912128,511,1735734364,,-0.07480897009372711,-0.2110036462545395,0.6387748122215271,-0.6503721475601196,0.0027675412129610777,0.03044295310974121,0.7590004205703735
1735734364326036736,512,1735734364,,-0.07789833098649979,-0.21092580258846283,0.6388760209083557,-0.6434533596038818,0.004151311703026295,0.029059182852506638,0.7649223208427429
1735734364336739072,513,1735734364,,-0.08101996034383774,-0.21079635620117188,0.6389955282211304,-0.6365344524383545,0.005535082425922155,0.029059182852506638,0.7706807851791382
1735734364348268544,514,1735734364,,-0.08417031913995743,-0.21061554551124573,0.6391206383705139,-0.6296156048774719,0.006918853148818016,0.027675412595272064,0.7763829231262207
1735734364356141568,515,1735734364,,-0.08734596520662308,-0.21038328111171722,0.6392492651939392,-0.6226968169212341,0.00830262340605259,0.02629164233803749,0.7819772958755493
